dosage_mg,recovery_rate
0.0,15.49
1.01,15.38
2.01,19.52
3.02,23.91
4.02,20.37
5.03,22.09
6.03,29.23
7.04,28.47
8.04,26.42
9.05,31.09
10.05,29.69
11.06,31.28
12.06,34.98
13.07,30.07
14.07,32.17
15.08,37.18
16.08,37.32
17.09,42.78
18.09,40.57
19.1,40.49
20.1,50.54
21.11,46.86
22.11,49.11
23.12,45.99
24.12,49.97
25.13,53.25
26.13,50.75
27.14,56.61
28.14,54.93
29.15,57.09
30.15,57.38
31.16,65.93
32.16,61.51
33.17,59.53
34.17,66.3
35.18,61.28
36.18,66.66
37.19,61.23
38.19,64.17
39.2,69.78
40.2,72.42
41.21,71.71
42.21,71.82
43.22,72.21
44.22,69.61
45.23,72.79
46.23,74.46
47.24,79.88
48.24,78.59
49.25,73.1
50.25,80.17
51.26,78.83
52.26,78.73
53.27,83.34
54.27,85.33
55.28,85.74
56.28,81.11
57.29,83.37
58.29,85.94
59.3,88.5
60.3,84.74
61.31,86.21
62.31,84.01
63.32,84.29
64.32,90.84
65.33,92.98
66.33,89.18
67.34,92.87
68.34,91.39
69.35,88.8
70.35,92.22
71.36,96.14
72.36,91.78
73.37,96.93
74.37,84.7
75.38,95.33
76.38,93.41
77.39,92.51
78.39,93.93
79.4,87.91
80.4,93.42
81.41,95.33
82.41,98.86
83.42,93.01
84.42,92.26
85.43,93.29
86.43,97.62
87.44,95.92
88.44,93.39
89.45,96.54
90.45,95.29
91.46,97.88
92.46,92.83
93.47,93.9
94.47,93.62
95.48,90.31
96.48,95.47
97.49,95.22
98.49,94.29
99.5,93.39
100.5,89.65
101.51,92.41
102.51,92.41
103.52,90.77
104.52,92.41
105.53,93.8
106.53,97.93
107.54,92.45
108.54,92.33
109.55,90.96
110.55,85.02
111.56,90.27
112.56,90.09
113.57,96.84
114.57,88.38
115.58,89.36
116.58,87.83
117.59,83.88
118.59,90.25
119.6,88.5
120.6,88.01
121.61,82.28
122.61,88.57
123.62,79.49
124.62,84.77
125.63,88.88
126.63,78.61
127.64,79.13
128.64,80.37
129.65,77.77
130.65,73.82
131.66,77.85
132.66,73.61
133.67,77.35
134.67,72.28
135.68,78.78
136.68,70.86
137.69,71.29
138.69,73.73
139.7,66.61
140.7,69.97
141.71,72.18
142.71,62.39
143.72,66.7
144.72,65.83
145.73,66.29
146.73,59.1
147.74,57.7
148.74,62.06
149.75,60.19
150.75,58.84
151.76,57.9
152.76,53.57
153.77,55.03
154.77,53.92
155.78,49.59
156.78,56.0
157.79,50.47
158.79,44.1
159.8,48.25
160.8,41.94
161.81,45.8
162.81,45.46
163.82,38.05
164.82,41.9
165.83,38.74
166.83,38.43
167.84,40.1
168.84,32.1
169.85,28.98
170.85,26.96
171.86,25.54
172.86,26.1
173.87,25.68
174.87,23.79
175.88,23.73
176.88,19.55
177.89,22.12
178.89,15.18
179.9,22.34
180.9,14.24
181.91,7.95
182.91,5.46
183.92,8.24
184.92,4.22
185.93,5.12
186.93,2.46
187.94,0.0
188.94,0.0
189.95,0.0
190.95,0.0
191.96,0.0
192.96,0.0
193.97,0.0
194.97,0.0
195.98,0.0
196.98,0.0
197.99,0.0
198.99,0.0
200.0,0.0
